character_name,dialogue
Draco Malfoy,"Enemies of the Heir, beware."
Draco Malfoy,"You'll be next, Mudbloods."
FILCH,What's going on here?
FILCH,"Go on. Make way, make way."
FILCH,Potter?
FILCH,What are you...?
FILCH,Mrs. Norris?
FILCH,You've murdered my cat.
Harry Potter,No. No.
FILCH,I'll kill you.
FILCH,I'll kill you!
Albus Dumbledore,Argus!
Albus Dumbledore,"Argus, I..."
Albus Dumbledore,Everyone will proceed to their dormitories immediately.
Albus Dumbledore,Everyone except you three.
BOY,"Ravenclaws, follow me."
Albus Dumbledore,"She's not dead, Argus."
Albus Dumbledore,She has been Petrified.
GILDEROY LOCKHART,Aghh! Thought so.
GILDEROY LOCKHART,So unlucky I wasn't there.
GILDEROY LOCKHART,I know exactly the countercurse that could've spared her.
Albus Dumbledore,"But how she has been Petrified, I cannot say."
FILCH,Ask him.
FILCH,It's him that's done it.
FILCH,You saw what he wrote on the wall.
Harry Potter,"It's not true, sir. I swear."
Harry Potter,I never touched Mrs. Norris.
FILCH,Rubbish.
Severus Snape,"If I might, headmaster?"
Severus Snape,Perhaps Potter and his friends were just in the wRon Weasleyg place at the wRon Weasleyg time.
Severus Snape,However the circumstances are suspicious.
Severus Snape,"I, for one, don't recall seeing Potter at dinner."
GILDEROY LOCKHART,"I'm afraid that's my doing, Severus."
GILDEROY LOCKHART,"You see, Harry was helping me answer my fan mail."
Hermione Granger,"That's why Ron Weasley and I went looking for him, professor."
Hermione Granger,We'd just found him when he said...
Severus Snape,"Yes, Miss Granger?"
Harry Potter,When I said I wasn't hungry.
Harry Potter,We were heading back to the common room when we found Mrs. Norris.
Albus Dumbledore,"Innocent until proven guilty, Severus."
FILCH,My cat has been Petrified.
FILCH,I want to see some punishment!
Albus Dumbledore,"We will be able to cure her, Argus."
Albus Dumbledore,"As I understand it, Madam Sprout has a very healthy growth of Mandrake."
Albus Dumbledore,"When matured, a potion will be made which will revive Mrs. Norris."
Albus Dumbledore,And in the meantime I stRon Weasleygly recommend caution to all.
Hermione Granger,"It's a bit strange, isn't it?"
Harry Potter,Strange?
Hermione Granger,"You hear this voice, a voice only you can hear..."
Hermione Granger,and then Mrs. Norris turns up Petrified. It's just strange.
Harry Potter,Do you think I should have told them?
Harry Potter,"Dumbledore and the others, I mean?"
Ron Weasley,Are you mad?
Hermione Granger,"No, Harry. Even in the wizarding world, hearing voices isn't a good sign."
PICTURE,"She's right, you know."
Minerva McGonagall,"Could I have your attention,please?"
Minerva McGonagall,"Right. Now, today, we will be transforming animals into water goblets."
Minerva McGonagall,Like so.
Minerva McGonagall,"One, two, three. Vera Verto."
Minerva McGonagall,Now it's your turn.
Minerva McGonagall,Who would like to go first?
Minerva McGonagall,"Ahh , Mr. Weasley."
Minerva McGonagall,"One, two, three. Vera Verto."
Ron Weasley,Vera Verto!
Minerva McGonagall,"That wand needs replacing, Mr. Weasley."
Minerva McGonagall,"Yes, Miss Granger?"
Hermione Granger,Professor I was wondering if you could tell us about the Chamber of Secrets.
Minerva McGonagall,Very well.
Minerva McGonagall,"You all know, of course that Hogwarts was founded over a thousand years ago by the four greatest witches and wizards of the age:"
Minerva McGonagall,"Godric Gryffindor,"
Minerva McGonagall,Helga Hufflepuff...
Minerva McGonagall,Rowena Ravenclaw
Minerva McGonagall,Salazar Slytherin.
Minerva McGonagall,"Now, three of the founders coexisted quite harmoniously."
Minerva McGonagall,One did not.
Ron Weasley,Three guesses who.
Minerva McGonagall,Salazar Slytherin wished to be more selective about the students admitted to Hogwarts.
Minerva McGonagall,He believed magical learning should be kept within all-magic families.
Minerva McGonagall,"In other words, pure-bloods."
Minerva McGonagall,"Unable to sway the others, he decided to leave the school."
Minerva McGonagall,"Now, according to legend Slytherin had built a hidden chamber in this castle known as the Chamber of Secrets."
Minerva McGonagall,"Though, shortly before departing, he sealed it until that time when his own true Heir returned to the school."
Minerva McGonagall,"The Heir alone would be able to open the Chamber and unleash the horror within, and by so doing purge the school of all those who in Slytherin's view, were unworthy to study magic."
Hermione Granger,Muggle-borns.
Minerva McGonagall,"Well , Naturally, the school has been searched many times."
Minerva McGonagall,No such chamber has been found.
Hermione Granger,Professor? What exactly does legend tell us lies within the Chamber?
Minerva McGonagall,The Chamber is said to be home to something that only the Heir of Slytherin can control.
Minerva McGonagall,It is said to be the home of a monster.
Ron Weasley,Do you think it's true?
Ron Weasley, Do you think there really is a Chamber of Secrets?
Hermione Granger,Yes. Couldn't you tell? 
Hermione Granger,McGonagall's worried. 
Hermione Granger,All the teachers are.
Harry Potter,"If there really is a Chamber of Secrets, and it has been opened, that means... "
Hermione Granger,The Heir of Slytherin has returned to Hogwarts. 
Hermione Granger,"The question is, who is it?"
Ron Weasley,Let's think. 
Ron Weasley,Who do we know who thinks all Muggle-borns are scum?
Hermione Granger,If you're talking about Malfoy...
Ron Weasley,Of course. You heard him.
Ron Weasley,"You'll be next, Mudbloods."
Hermione Granger,I heard him.
Hermione Granger,"But Malfoy, the Heir of Slytherin?"
Harry Potter,"Maybe Ron Weasley's right, Hermione Granger."
Harry Potter,"I mean, look at his family."
Harry Potter,The whole lot of them have been in Slytherin for centuries.
Ron Weasley,Crabbe and Goyle must know.
Ron Weasley,Maybe we could trick them into telling.
Hermione Granger,Even they aren't that thick.
Hermione Granger,But there might be another way.
Hermione Granger,"Mind you, it would be difficult."
Hermione Granger,Not to mention we'd be breaking about 50 school rules...
Hermione Granger,and it'll be dangerous.
Hermione Granger,Very dangerous.
Hermione Granger,Here it is.
Hermione Granger,The Polyjuice Potion.
Hermione Granger,"Properly brewed, the Polyjuice Potion allows the drinker to transform himself temporarily into the physical form of another."
Ron Weasley,"You mean if Harry and I drink that stuff, we'll turn into Crabbe and Goyle?"
Hermione Granger,Yes 
Ron Weasley,Wicked! Malfoy will tell us anything.
Hermione Granger,Exactly.
Hermione Granger,But it's tricky. 
Hermione Granger,I've never seen a more complicated potion.
Harry Potter,How long will it take to make?
Hermione Granger,A month.
Harry Potter,A month?
Harry Potter,"But, Hermione Granger,"
Harry Potter,if Malfoy is the Heir of Slytherin he could attack half the Muggle-borns in the school by then.
Hermione Granger,I know.
Hermione Granger,But it's the only plan we've got.
LEE JORDAN,Another goal for Slytherin!
LEE JORDAN,They lead Gryffindor 90 to 30.
SLYTHERINS,Yeah! Yeah!
Draco Malfoy,"All right there, Scarhead?"
WOOD,"Watch yourself, Harry!"
Harry Potter,"Wood, look out!"
Rubeus Hagrid,Blimey! Harry's got himself a rogue Bludger.
Rubeus Hagrid,"That's been tampered with, that has."
Ron Weasley,I'll stop it.
Hermione Granger,"No! Even with a proper wand, it's too risky."
Hermione Granger,You could hit Harry.
Draco Malfoy,"Training for the ballet, Potter!!"
Draco Malfoy,"You'll never catch me, Potter."
Hermione Granger,Let's go.
LEE JORDAN,Harry Potter has caught the Snitch.
LEE JORDAN,Gryffindor wins!
Hermione Granger,Finite Incantatem!
Harry Potter,Thank you.
Hermione Granger,Are you okay?
Harry Potter,No. I think my arm is broken.
GILDEROY LOCKHART,"Not to worry, Harry. "
GILDEROY LOCKHART,I will fix that arm of yours straight away.
Harry Potter,"No, Not you."
GILDEROY LOCKHART,Boy doesn't know what he's saying.
GILDEROY LOCKHART,This won't hurt a bit.
GILDEROY LOCKHART,Brackium Emendo!
GILDEROY LOCKHART,"Yes, well, that can sometimes happen but the point is you can no longer feel any pain, and, very clearly, the bones are not broken."
Rubeus Hagrid,Broken? There's no bones left.
GILDEROY LOCKHART,"Much more flexible, though."
MADAM POMFREY,"Mr. Malfoy, stop making such a fuss."
MADAM POMFREY,You can go. Out of my way.
MADAM POMFREY,Should have been brought straight to me.
MADAM POMFREY,"I can mend bones in a heartbeat, but growing them back..."
Hermione Granger,"You will be able to, won't you?"
MADAM POMFREY,"I'll be able to, certainly."
MADAM POMFREY,But it'll be painful.
MADAM POMFREY,"You're in for a rough night, Potter."
MADAM POMFREY,Regrowing bones is a nasty business.
MADAM POMFREY,What do you expect?
MADAM POMFREY,Pumpkin juice?
VOICE,Kill. Kill.!!
VOICE,Time to kill..
DOBBY,Hello.
Harry Potter,Dobby?
DOBBY,Harry Potter should have listened to Dobby.
DOBBY,Harry Potter should have gone back home when he missed the train.
Harry Potter,It was you. 
Harry Potter,You stopped the barrier from letting Ron Weasley and me through.
DOBBY,"Indeed. Yes, sir."
Harry Potter,You nearly got Ron Weasley and me expelled.
DOBBY,At least you would be away from here.
DOBBY,Harry Potter must go home.
DOBBY,Dobby thought his Bludger would be enough to make Harry Potter see...
Harry Potter,Your Bludger? You made that Bludger chase after me?
DOBBY,"Dobby feels most aggrieved, sir."
DOBBY,Dobby had to iRon Weasley his hands.
Harry Potter,"You better clear off before my bones come back Dobby, or I might strangle you."
DOBBY,"Dobby is used to death threats, sir."
DOBBY,Dobby gets them five times a day at home.
Harry Potter,I don't suppose you could tell me why you're trying to kill me?
DOBBY,"Not kill you, sir."
DOBBY,Never kill you.
DOBBY,Dobby remembers how it was before Harry Potter triumphed over He-Who-Must-Not-Be-Named.
DOBBY,"We house-elves were treated like vermin, sir."
DOBBY,"Of course, Dobby is still treated like vermin."
Harry Potter,"Why do you wear that thing, Dobby?"
DOBBY,"This, sir? It is a mark of the house-elf's enslavement."
DOBBY,Dobby can only be freed if his master presents him with clothes.
DOBBY,Listen.
DOBBY,Listen!
DOBBY,Terrible things are about to happen at Hogwarts.
DOBBY,Harry Potter must not stay here...now that history is to repeat itself.
Harry Potter,Repeat itself? You mean this has happened before?
DOBBY,Oahh! I shouldn't have said that.
DOBBY,Bad Dobby! Bad!
Harry Potter,Stop it!
Harry Potter,"Stop it, Dobby!"
Harry Potter,Tell me Dobby when did this happen before?
Harry Potter,Who's doing it now?
DOBBY,"Dobby cannot say, sir. "
DOBBY,Dobby only wants Harry Potter to be safe.
Harry Potter,"No, Dobby. Tell me."
Harry Potter,Who is it?
MADAM POMFREY,Put him here.
MADAM POMFREY,What happened?
Albus Dumbledore,There's been another attack.
Minerva McGonagall,"I think he's been Petrified, Madam Pomfrey."
Minerva McGonagall,Look. Perhaps he managed to take a picture of his attacker.
Minerva McGonagall,"What can this mean, Albus?"
Albus Dumbledore,It means that our students are in great danger.
Minerva McGonagall,What should I tell the staff?
Albus Dumbledore,The truth.
Albus Dumbledore,Tell them Hogwarts is no longer safe.
Albus Dumbledore,"It is as we feared, Minerva"
Albus Dumbledore,The Chamber of Secrets has indeed been opened again.
Hermione Granger,Again? You mean the Chamber of Secrets has been opened before?
Ron Weasley,Of course.
Ron Weasley,Don't you see?
Ron Weasley,Lucius Malfoy must have opened it when he was at school here.
Ron Weasley,Now he's taught Draco how to do it.
Hermione Granger,Maybe.
Hermione Granger,We'll have to wait for the Polyjuice Potion to know for sure.
Ron Weasley,Enlighten me. Why are we brewing this potion in broad daylight in the middle of the girls' lavatory?
Ron Weasley,Don't you think we'll get caught?
Hermione Granger,No. No one ever comes in here.
Ron Weasley,Why?
Hermione Granger,Moaning Myrtle.
Ron Weasley,Who?
Hermione Granger,Moaning Myrtle.
Ron Weasley,Who's Moaning Myrtle?
MOANING MYRTLE,I'm Moaning Myrtle.
MOANING MYRTLE,I wouldn't expect you to know me.
MOANING MYRTLE,"Who would ever talk about ugly, miserable moping Moaning Myrtle? Aaaaaa…"
Hermione Granger,She's a little sensitive.
GILDEROY LOCKHART,Gather round!
GILDEROY LOCKHART,Gather round.
GILDEROY LOCKHART,Can everybody see me?
GILDEROY LOCKHART,Can you all hear me?
GILDEROY LOCKHART,Excellent.
GILDEROY LOCKHART,In light of the dark events of recent weeks Professor Dumbledore has granted me permission to start this Dueling Club to train you all up.
GILDEROY LOCKHART,In case you ever need to defend yourselves as I myself have done on countless occasions.
GILDEROY LOCKHART,"For full details, see my published works."
GILDEROY LOCKHART,Let me introduce my assistant Professor Snape.
GILDEROY LOCKHART,He has sportingly agreed to help with a short demonstration.
GILDEROY LOCKHART,I don't want any of you youngsters to worry.
GILDEROY LOCKHART,You'll still have your Potions master when I'm through with him. Never fear.
GILDEROY LOCKHART,One.Two. Three!
Severus Snape,Expelliarmus!
Hermione Granger,Do you think he's all right?
Ron Weasley,Who cares?
GILDEROY LOCKHART,"An excellent idea to show them that, Professor Snape..."
GILDEROY LOCKHART,"but if you don't mind me saying, it was obvious what you were about to do."
GILDEROY LOCKHART,"If I had wanted to stop you, it would have been only too easy."
Severus Snape,"Perhaps it would be prudent to first teach the students to block unfriendly spells, professor."
GILDEROY LOCKHART,"An excellent suggestion, Professor Snape.."
GILDEROY LOCKHART,Let's have a volunteer pair. 
GILDEROY LOCKHART,"Potter, Weasley, how about you?"
Severus Snape,Weasley's wand causes devastation with the simplest spells.
Severus Snape,We'll be sending Potter to the hospital wing in a matchbox.
Severus Snape,Might I suggest someone from my own house?
Severus Snape,"Malfoy, perhaps?"
GILDEROY LOCKHART,"Good luck, Potter."
Harry Potter,"Thank you, sir."
GILDEROY LOCKHART,Wands at the ready.
Draco Malfoy,"Scared, Potter?"
Harry Potter,You wish.
GILDEROY LOCKHART,On the count of three cast your charms to disarm your opponent. Only to disarm.
GILDEROY LOCKHART,We don't want any accidents here.
GILDEROY LOCKHART,One. Two...
Draco Malfoy,Everte Statum!
Harry Potter,Rictusempra!
GILDEROY LOCKHART,I said disarm only.
Draco Malfoy,Serpensortia!
Severus Snape,"Don't move, Potter."
Severus Snape,I'll get rid of it for you.
GILDEROY LOCKHART,"Allow me, Professor Snape."
GILDEROY LOCKHART,Alarte Ascendare!
Severus Snape,Vipera Evanesca.
JUSTIN FINCH-FLETCHLEY,What are you playing at?
Ron Weasley,You're a Parselmouth?
Ron Weasley,Why didn't you tell us?
Harry Potter,I'm a what?
Hermione Granger,You can talk to snakes.
Harry Potter,I know. I accidentally set a python on my cousin Dudley at the zoo once.
Harry Potter,Once. But so what?
Harry Potter,I bet loads of people here can do it.
Hermione Granger,"No, they can't."
Hermione Granger,"It's not a very common gift, Harry."
Hermione Granger,This is bad.
Harry Potter,What's bad? If I hadn't told that snake not to attack Justin...
Ron Weasley,That's what you said to it.
Harry Potter,You were there. You heard me.
Ron Weasley,I heard you speaking Parseltongue.
Ron Weasley,Snake language.
Harry Potter,I spoke a different language?
Harry Potter,But I didn't realize...
Harry Potter,How can I speak a language without knowing I can?
Hermione Granger,"I don't know, but it sounded like you were egging the snake on or something."
Hermione Granger,"Harry, listen to me."
Hermione Granger,There's a reason the symbol of Slytherin house is a serpent.
Hermione Granger,Salazar Slytherin was a Parselmouth.
Hermione Granger,He could talk to snakes too.
Ron Weasley,Exactly.
Ron Weasley,Now the whole school's gonna think you're his great-great-great grandson.
Harry Potter,But I'm not.
Harry Potter,I can't be.
Hermione Granger,He lived a thousand years ago.
Hermione Granger,"For all we know, you could be."
Harry Potter,I'll see you back in the common room.
VOICE,I want blood.
VOICE,They all must die.
VOICE,Kill. Kill. Kill.
VOICE,Time to kill.
FILCH,Caught in the act.
FILCH,"I'll have you out this time, Potter."
FILCH,Mark my words.
Harry Potter,No. Mr. Filch! You don't understand...
Harry Potter,Professor I swear I didn't.
Minerva McGonagall,"This is out of my hands, Potter."
Minerva McGonagall,Professor Dumbledore will be waiting for you.
Minerva McGonagall,Sherbet Lemon.
Harry Potter,Professor Dumbledore?
SORTING HAT,"Bee in your bonnet, Potter?"
Harry Potter,I...I..I was just wondering if you put me in the right house.
SORTING HAT,Yes. You were particularly difficult to place.
SORTING HAT,But I stand by what I said last year.
SORTING HAT,You would have done well in Slytherin.
Harry Potter,You're wRon Weasleyg.
Albus Dumbledore,Harry?
Harry Potter,Professor.
Harry Potter,Your bird...There was nothing I could do.
Harry Potter,He just caught fire.
Albus Dumbledore,And about time too.
Albus Dumbledore,He's been looking dreadful for days.
Albus Dumbledore,Pity you had to see him on a burning day.
Albus Dumbledore,"Fawkes is a phoenix, Harry."
Albus Dumbledore,They burst into flame when it is time for them to die...
Albus Dumbledore,and then they are reborn from the ashes.
Albus Dumbledore,"Fascinating creatures, phoenixes."
Albus Dumbledore,They can carry immensely heavy loads.
Albus Dumbledore,Their tears have healing powers.
Rubeus Hagrid,"Professor Dumbledore, sir!"
Rubeus Hagrid,Wait! Listen!
Rubeus Hagrid,"Professor Dumbledore, sir, it wasn't Harry."
Rubeus Hagrid,I'd be prepared to swear it in fRon Weasleyt of the Ministry of Magic.
Albus Dumbledore,Hagriiid!! Relax.
Albus Dumbledore,I do not believe that Harry attacked anyone.
Rubeus Hagrid,Of course you don't.
Rubeus Hagrid,"Ohh! Oww! Right. Well, I'll..."
Rubeus Hagrid,"I'll just wait outside, then."
Albus Dumbledore,Yes.
Harry Potter,"You don't think it was me, professor?"
Albus Dumbledore,"No, Harry. I do not think it was you."
Albus Dumbledore,But I must ask you is there something you wish to tell me?
Harry Potter,"No, sir. Nothing"
Albus Dumbledore,"Very well, then."
Albus Dumbledore,Off you go.
Hermione Granger,Everything's set. 
Hermione Granger,We just need a bit of who you're changing into.
Harry Potter,Crabbe and Goyle.
Hermione Granger,We also need to make sure that the real Crabbe and Goyle can't burst in on us while we're interrogating Malfoy.
Ron Weasley,How?
Hermione Granger,I've got it all worked out.
Hermione Granger,I filled these with a simple Sleeping Draught.
Hermione Granger,"Simple, but powerful."
Hermione Granger,"Now, once they're asleep hide them in the broomstick cupboard and pull out a few of their hairs and put on their uniforms."
Ron Weasley,"Whose hair are you ripping out, then?"
Hermione Granger,I've already got mine.
Hermione Granger,Millicent Bulstrode. Slytherin.
Hermione Granger,I got this off her robes.
Hermione Granger,I'm going to go check on the Polyjuice Potion.
Hermione Granger,Make sure that Crabbe and Goyle find these.
Harry Potter,"Ron Weasley, maybe I should do it."
Ron Weasley,Yeah. Right.
Harry Potter,Wingardium Leviosa.
CRABBE,Cool. Umm..um.
Ron Weasley,How thick could you get?
Harry Potter,"Come on, let's get them."
Hermione Granger,We'll have exactly one hour before we change back into ourselves.
Hermione Granger,Add the hairs.
Ron Weasley,Essence of Crabbe.
Hermione Granger,Cheers.
Ron Weasley,I think I'm gonna be sick.
Hermione Granger,Me too.
Ron Weasley,Harry?
Harry Potter,Ron Weasley.
Ron Weasley,Bloody hell!
Harry Potter,We still sound like ourselves.
Harry Potter,You need to sound more like Crabbe.
Ron Weasley,Bloody hell.
Harry Potter,Excellent.
Ron Weasley,But where's Hermione Granger?
Hermione Granger,I...I don't think I'm going.
Hermione Granger,You go on without me.
Harry Potter,"Hermione Granger, are you okay?"
Hermione Granger,Just go. You're wasting time.
Harry Potter,Come on.
Harry Potter,I think the Slytherin common room's this way.
PERCY,Excuse me.
Ron Weasley,What are you doing d...?
Ron Weasley,"I mean, what are you doing down here?"
PERCY,I happen to be a school prefect.
PERCY,"You, on the other hand, have no business wandering the corridors at night."
PERCY,What are your names again?
Harry Potter,I'm...
Draco Malfoy,"Crabbe, Goyle, where have you been?"
Draco Malfoy,Pigging out in the Great Hall all this time?
Draco Malfoy,Why are you wearing glasses?
Harry Potter,Ah- um.. Reading.
Draco Malfoy,Reading?
Draco Malfoy,I didn't know you could read.
Draco Malfoy,"And what are you doing down here, Weasley?"
PERCY,"Mind your attitude, Malfoy."
Draco Malfoy,"Well, sit down."
Draco Malfoy,"You'd never know the Weasleys were pure-bloods, the way they behave."
Draco Malfoy,They're an embarrassment to the wizarding world. All of them.
Draco Malfoy,"What's wRon Weasleyg with you, Crabbe?"
Ron Weasley,Stomachache.
Draco Malfoy,I'm surprised the Daily Prophet hasn't done a report on all these attacks.
Draco Malfoy,I suppose Dumbledore is trying to hush it all up.
Draco Malfoy,Father always said Dumbledore was the worst thing that ever happened to this place.
Harry Potter,You're wRon Weasleyg!
Draco Malfoy,What?
Draco Malfoy,You think there's someone here who's worse than Dumbledore?
Draco Malfoy,Well? Do you?
Harry Potter,Harry Potter?
Draco Malfoy,"Good one, Goyle."
Draco Malfoy,You're absolutely right.
Draco Malfoy,Saint Potter.
Draco Malfoy,And people actually think that he's the Heir of Slytherin?
Harry Potter,But then you must have some idea who's behind it all.
Draco Malfoy,"You know I don't, Goyle."
Draco Malfoy,I told you yesterday.
Draco Malfoy,How many times do I have to tell you?
Draco Malfoy,Is this yours?
Draco Malfoy,But my father did say this:
Draco Malfoy,It's been 50 years since the Chamber was opened.
Draco Malfoy,He wouldn't tell me who opened it.
Draco Malfoy,Only that they were expelled.
Draco Malfoy,"The last time the Chamber of Secrets was opened, a Mudblood died."
Draco Malfoy,So it's only a matter of time before one of them is killed this time.
Draco Malfoy,As for me I hope it's Granger.
Draco Malfoy,What's the matter with you two?
Draco Malfoy,You're acting very odd.
Harry Potter,It's his stomachache.
Harry Potter,Calm down.
Ron Weasley,Scar!
Harry Potter,Hair!
Draco Malfoy,Hey! Where are you going?
Ron Weasley,That was close.
Harry Potter,"Hermione Granger, come out."
Harry Potter,We've got loads to tell you.
Hermione Granger,Go away.
MOANING MYRTLE,Wait till you see. It's awful.
Harry Potter,Hermione Granger?
Harry Potter,Are you okay?
Hermione Granger,Do you remember me telling you that the Polyjuice Potion was only for human transformations?
Hermione Granger,It was cat hair I plucked off Millicent Bulstrode's robes.
Hermione Granger,Look at my face.
Ron Weasley,Look at your tail.
Ron Weasley,Have you spoken to Hermione Granger?
Harry Potter,She should be out of hospital in a few days when she stops coughing up fur balls.
Harry Potter,What's this?
Ron Weasley,Yuck!
Harry Potter,Looks like Moaning Myrtle's flooded the bathroom.
MOANING MYRTLE,Ohh-Uhh..Come to throw something else at me?
Harry Potter,Why would I throw something at you?
MOANING MYRTLE,"Don't ask me. Here I am, minding my own business and someone thinks it's funny to throw a book at me."
Ron Weasley,But it can't hurt if someone throws something at you.
Ron Weasley,"I mean, it'll just go right through you."
MOANING MYRTLE,SURE! Let's all throw books at Myrtle because she can't feel it.
MOANING MYRTLE,Ten points if you get it through her stomach!
MOANING MYRTLE,Fifty points if it goes through her head!
Harry Potter,"But who threw it at you, anyway?"
MOANING MYRTLE,I don't know. I didn't see them.
MOANING MYRTLE,"I was just sitting in the U-bend, thinking about death and it fell through the top of my head."
MOANING MYRTLE,Whoo-oooh-whoooo...
Harry Potter,"""Tom Marvolo Riddle."""
Harry Potter,My name is Harry Potter.
DIARY,"Hello Harry Potter, my name is Tom Riddle."
Harry Potter,Do you know anything about the Chamber of Secrets?
DIARY,Yes.
Harry Potter,Can you tell me?
DIARY,No. But I can show you.
DIARY,Let me take you back fifty years ago.
DIARY,13th June..
Harry Potter,Excuse me. 
Harry Potter,Could you tell me what's going on here?
Harry Potter,Are you Tom Riddle?
Harry Potter,"Hello, can you hear me?"
Albus Dumbledore,Riddle! Come.
Voldemort,Professor Dumbledore.
Harry Potter,Dumbledore?
Albus Dumbledore,"It is not wise to be wandering around this late hour, Tom."
Voldemort,"Yes, professor. I suppose I..."
Voldemort,I had to see for myself if the rumors were true.
Albus Dumbledore,"I'm afraid they are, Tom."
Albus Dumbledore,They are true.
Voldemort,About the school as well?
Voldemort,I don't have a home to go to.
Voldemort,"They wouldn't really close Hogwarts, would they, professor?"
Albus Dumbledore,"I understand, Tom, but I'm afraid Headmaster Dippet may have no choice."
Voldemort,"Sir, if it all stopped, if the person responsible was caught..."
Albus Dumbledore,Is there something you wish to tell me?
Voldemort,"No, sir. Nothing."
Albus Dumbledore,"Very well, then. Off you go."
Voldemort,"Good night, sir."
Rubeus Hagrid,Let's get you out of there.
Voldemort,"Evening, Hagrid."
Voldemort,I'm going to have to turn you in Hagrid
Voldemort,I don't think you meant it to kill anyone...
Rubeus Hagrid,You can't. You don't understand.
Voldemort,The dead girl's parents will be here tomorrow. 
Voldemort,The least Hogwarts can do is make sure the thing that killed their daughter is slaughtered.
Rubeus Hagrid,It wasn't him.
Rubeus Hagrid,Aragog never killed no one. Never.
Voldemort,"Monsters don't make good pets, Hagrid."
Voldemort,"Now, stand aside."
Rubeus Hagrid,No!
Voldemort,"Stand aside, Hagrid."
Rubeus Hagrid,No!
Voldemort,Cistem Aperio!
Voldemort,Arania Exumai!
Rubeus Hagrid,Aragog! Aragog!
Voldemort,I can't let you go.
Voldemort,"They'll have your wand for this, Hagrid."
Voldemort,You'll be expelled.
Harry Potter,Hagrid!
Harry Potter,HAAGRIIID!
Harry Potter,Wow!
Harry Potter,It was Hagrid. 
Harry Potter,Hagrid opened the Chamber of Secrets 50 years ago.
Hermione Granger,It can't be Hagrid.
Hermione Granger,It just can't be.
Ron Weasley,We don't even know this Tom Riddle.
Ron Weasley,"He sounds like a dirty, rotten snitch."
Harry Potter,"The monster had killed somebody, Ron Weasley."
Harry Potter,What would any of us have done?
Hermione Granger,"Look, Hagrid's our friend. "
Hermione Granger,Why don't we just go and ask him about it?
Ron Weasley,That would be a cheerful visit.
Ron Weasley,"Hello, Hagrid. Tell us, have you been setting anything mad and hairy loose in the castle lately?"
Rubeus Hagrid,"Mad and hairy? You wouldn't be talking about me, now, would you?"
Harry Potter-Ron Weasley-Hermione Granger,No.
Harry Potter,"What's that you've got, Hagrid?"
Rubeus Hagrid,It's Flesh-Eating Slug Repellent.
Rubeus Hagrid,"For the Mandrakes, you know."
Rubeus Hagrid,"Now, according to Professor Sprout, they've still got a bit of growing to do."
Rubeus Hagrid,"But once their acne's cleared up, we'll chop them up and stew them. and then we'll get those people down at the hospital un-Petrified."
Rubeus Hagrid,"In the meantime, though, you three had best be looking after yourselves."
Rubeus Hagrid,All right?
Rubeus Hagrid,"Hello, Neville."
NEVILLE,"Harry, I don't know who did it, but you'd better come."
NEVILLE,Come on!
Hermione Granger,It had to be a Gryffindor.
Hermione Granger,Nobody else knows our password.
Hermione Granger,Unless it wasn't a student.
Ron Weasley,"Whoever it was, they must have been looking for something."
Harry Potter,And they found it.
Harry Potter,Tom Riddle's diary is gone.
WOOD,"All right, listen up."
WOOD,"We play our game, Hufflepuff doesn't stand a chance."
WOOD,"We're stRon Weasleyger, quicker and smarter."
FRED,Not to mention they're dead scared that Harry will Petrify them if they fly anywhere near him.
WOOD,"Well, that too."
WOOD,Professor McGonagall.
Minerva McGonagall,This match has been canceled.
WOOD,We can't cancel Quidditch.
Minerva McGonagall,"Silence, Wood. You and your teammates will go to Gryffindor Tower. Now."
Minerva McGonagall,"Potter, you and I will find Mr. Weasley."
Minerva McGonagall,There's something the both of you have to see.
Minerva McGonagall,I warn you.
Minerva McGonagall,This could be a wee bit of a shock.
Ron Weasley,Hermione Granger!
Minerva McGonagall,She was found near the library along with this.
Minerva McGonagall,Does it mean anything to either of you?
Harry Potter,No.
Minerva McGonagall,"Could I have your attention, please?"
Minerva McGonagall,"Because of recent events, these new rules will be put into effect immediately:"
Minerva McGonagall,All students will return to their house common rooms by 6:00 every evening.
Minerva McGonagall,All students will be escorted to each lesson by a teacher.
Minerva McGonagall,No exceptions.
Minerva McGonagall,I should tell you this:
Minerva McGonagall,Unless the culprit behind these attacks is caught it is likely the school will be closed.
Harry Potter,"We've got to talk to Hagrid, Ron Weasley."
Harry Potter,I can't believe it's him but if he did set the monster loose last time he'll know how to get inside the Chamber of Secrets. That's a start.
Ron Weasley,But you heard McGonagall.
Ron Weasley,We're not allowed to leave the tower except for class.
Harry Potter,I think it's time to get my dad's old cloak out again.
Rubeus Hagrid,Who's there?
Rubeus Hagrid,Hello? Hello?
Harry Potter,What's that for?
Rubeus Hagrid,Nothing. I was expecting... It doesn't matter. Come on in.
Rubeus Hagrid,I just made a pot of tea.
Harry Potter,"Hagrid, are you okay?"
Rubeus Hagrid,I'm fine. I'm all right.
Harry Potter,Did you hear about Hermione Granger?
Rubeus Hagrid,"Oh yeah. I heard about that, all right."
Harry Potter,"Look, we have to ask you something."
Harry Potter,Do you know who's opened the Chamber of Secrets?
Rubeus Hagrid,What you had to understand about that is...
Rubeus Hagrid,"Quick, under the cloak."
Rubeus Hagrid,Don't say a word.
Rubeus Hagrid,"Be quiet, both of you."
